,date,Battery (Charging) -  GWh,Coal (Brown) -  GWh,Gas (Steam) -  GWh,Gas (OCGT) -  GWh,Battery (Discharging) -  GWh,Hydro -  GWh,Wind -  GWh,Solar (Utility) -  GWh,Solar (Rooftop) -  GWh,Temperature Mean - C,Temperature Min - C,Temperature Max - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Coal (Brown) Emissions Vol - tCO₂e,Gas (Steam) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Battery (Charging) Market Value - AUD,Coal (Brown) Market Value - AUD,Gas (Steam) Market Value - AUD,Battery (Discharging) Market Value - AUD,Total Generation,PercentRenewables,TotalCO2Emissions,CarbonIntensity
0,2020-10-01,-2.08,1641.61,9.45,52.13,1.77,200.24,373.54,54.11,188.85,14.68,6.3,25.5,188.46,151204.0,1971163.0,5386.2,31524.01,74943.8,79786376.0,446431.0,135528.0,2521.7000000000003,0.32458658841257876,2008073.21,796.3172502676765
1,2020-11-01,-2.85,2630.14,25.62,42.76,2.43,146.46,579.8,102.39,334.57,19.24,8.4,36.0,22844.51,182114.0,3121590.0,14603.17,26217.66,88883.8,118226936.0,1703380.1,154859.0,3864.17,0.30165598304422425,3162410.83,818.3932979139116
2,2020-12-01,-2.88,2948.82,16.49,8.67,2.3,92.39,647.33,129.51,366.02,17.81,9.0,33.7,664.93,106586.7,3523216.0,9402.1,5429.64,54644.74,98718298.0,706184.0,94885.3,4211.530000000001,0.2938480789641769,3538047.74,840.0860827300291
3,2021-01-01,-2.55,3099.08,12.06,18.06,1.99,214.63,672.26,143.35,351.69,19.78,10.3,39.2,112.76,57694.59,3723582.0,6873.4,11568.13,47811.75,98034746.0,734658.0,89764.3,4513.12,0.30664374091537566,3742023.53,829.1433708831141
4,2021-02-01,-1.83,2945.52,0.55,9.94,1.5,212.32,525.1,138.33,301.75,19.48,10.7,32.5,30.33,61225.29,3533444.0,311.3,6474.19,22818.2,74181067.0,-18304.0,48411.1,4135.01,0.2851262753899023,3540229.4899999998,856.159837582013
5,2021-03-01,-1.94,3128.57,0.6,12.98,1.51,314.07,511.86,129.29,269.3,17.42,8.9,29.8,2134.0,102438.08,3745015.0,340.2,8504.48,46304.1,95547100.0,16122.0,69219.9,4368.180000000001,0.2806729576162154,3753859.68,859.364696509759
6,2021-04-01,-2.31,2744.45,0.0,44.77,1.91,249.57,510.76,118.74,209.88,15.58,7.2,31.6,2.02,310865.1,3272174.0,0.0,33097.12,60614.86,136266684.0,0.0,212186.6,3880.08,0.28114368775901527,3305271.12,851.8564359497743
7,2021-05-01,-2.37,2920.08,0.0,101.63,1.96,237.8,703.06,90.17,157.41,12.81,1.9,25.8,3.82,243465.0,3486226.0,0.0,72859.86,60618.72,215600861.0,0.0,261520.6,4212.110000000001,0.2826137019213648,3559085.86,844.9650792595634
8,2021-06-01,-2.54,2736.78,135.04,168.13,2.13,356.35,679.86,61.0,123.55,11.45,3.8,19.3,81.84,254313.0,3228300.0,76983.47,118181.8,146748.6,250179604.0,18786657.0,376267.0,4262.840000000001,0.286872132193561,3423465.27,803.0949484381302
9,2021-07-01,-2.55,3165.37,45.78,96.5,2.07,280.73,922.3,57.32,146.93,10.7,2.3,17.8,0.0,279073.0,3788059.0,26098.34,60527.2,102588.6,296295492.0,8761125.0,286527.0,4717.0,0.29878100487598047,3874684.54,821.429836760653
10,2021-08-01,-2.98,2678.91,43.73,105.6,2.43,178.34,866.21,93.93,219.94,12.11,4.8,22.0,0.0,397805.0,3205076.0,24930.52,65756.62,73029.92,134372963.0,4601796.0,209861.7,4189.089999999999,0.32485575626209995,3295763.14,786.7491841903613
11,2021-09-01,-2.18,2369.67,14.53,27.34,1.69,191.28,788.16,135.39,291.42,13.38,4.5,26.4,33.24,311230.0,2830173.0,8281.2,17420.46,12541.88,77574409.0,1288080.0,127406.7,3819.4800000000005,0.3686208593839999,2855874.66,747.7129504539885
12,2021-10-01,-0.95,935.12,1.74,1.48,0.96,63.8,246.84,49.35,126.28,14.18,7.2,23.9,0.0,57493.0,1109579.0,988.8,1114.27,4632.9,31899161.0,101373.0,64140.9,1425.57,0.34177907784254724,1111682.07,779.8158420842191
